indice_tiempo;pais_origen;turistas;precio_promedio_usd;precio_minimo_usd;precio_maximo_usd;dias;variacion_usd_mensual;variacion_porcentual_usd;usd_alto;usd_alta_variabilidad;interes_google_promedio;interes_alto;año;mes;es_enero;es_febrero;es_marzo;es_abril;es_mayo;es_junio;es_julio;es_agosto;es_septiembre;es_octubre;es_noviembre;es_diciembre;mes_vendimia;vacaciones_invierno;temporada_alta
2018-03;Resto Del Mundo;27509;20.77;20.0;21.0;31;1.0;5.0;0;0;77.0;1;2018;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2018-03;Uruguay;18883;20.77;20.0;21.0;31;1.0;5.0;0;0;77.0;1;2018;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2018-04;Bolivia;4714;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Brasil;49235;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Chile;31387;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Ee.Uu Y Canadá;25687;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Ee.Uu, Canadá;1017;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Ee.Uu, Canadá Y México;1096;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Europa;49428;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Europa Y Resto Del Mundo;2142;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Paraguay;5197;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Resto América;28520;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Resto De América;3330;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Resto Del Mundo;21649;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-04;Uruguay;22029;20.5;20.0;21.0;30;1.0;5.0;0;0;72.0;0;2018;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018-05;Bolivia;4247;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Brasil;51223;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Chile;33328;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Ee.Uu Y Canadá;18724;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Ee.Uu, Canadá;1017;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Ee.Uu, Canadá Y México;1096;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Europa;33091;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Europa Y Resto Del Mundo;2142;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Paraguay;5673;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Resto América;25248;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Resto De América;3330;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Resto Del Mundo;19106;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-05;Uruguay;21921;24.03;21.0;26.0;31;5.0;23.81;0;1;69.0;0;2018;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018-06;Bolivia;4163;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Brasil;55872;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Chile;28889;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Ee.Uu Y Canadá;17846;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Ee.Uu, Canadá;1017;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Ee.Uu, Canadá Y México;1096;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Europa;25337;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Europa Y Resto Del Mundo;2142;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Paraguay;4382;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Resto América;24287;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Resto De América;3330;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Resto Del Mundo;16777;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-06;Uruguay;21075;27.37;26.0;30.0;30;4.0;15.38;0;1;70.0;0;2018;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2018-07;Bolivia;5412;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Brasil;83007;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Chile;38000;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Ee.Uu Y Canadá;20194;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Ee.Uu, Canadá;863;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Ee.Uu, Canadá Y México;1172;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Europa;27456;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Europa Y Resto Del Mundo;1853;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Paraguay;6802;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Resto América;26056;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Resto De América;3455;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Resto Del Mundo;16752;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-07;Uruguay;29644;28.32;28.0;30.0;31;2.0;7.14;0;0;77.0;1;2018;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2018-08;Bolivia;4597;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Brasil;72718;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Chile;35213;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Ee.Uu Y Canadá;21427;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Ee.Uu, Canadá;863;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Ee.Uu, Canadá Y México;1172;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Europa;34426;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Europa Y Resto Del Mundo;1853;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Paraguay;5784;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Resto América;29109;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Resto De América;3455;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Resto Del Mundo;18985;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-08;Uruguay;30304;30.42;28.0;39.0;31;11.0;39.29;0;1;71.0;0;2018;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2018-09;Bolivia;4811;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Brasil;68432;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Chile;42071;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Ee.Uu Y Canadá;18697;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Ee.Uu, Canadá;863;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Ee.Uu, Canadá Y México;1172;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Europa;32406;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Europa Y Resto Del Mundo;1853;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Paraguay;5072;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Resto América;31488;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Resto De América;3455;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Resto Del Mundo;19449;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-09;Uruguay;30439;39.33;38.0;42.0;30;4.0;10.53;0;1;75.0;1;2018;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2018-10;Bolivia;4970;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Brasil;62611;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Chile;48441;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Ee.Uu Y Canadá;21328;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Ee.Uu, Canadá;1423;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Ee.Uu, Canadá Y México;1227;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Europa;38879;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Europa Y Resto Del Mundo;2746;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Paraguay;5233;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Resto América;34633;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Resto De América;4796;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Resto Del Mundo;26260;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-10;Uruguay;26824;38.23;37.0;41.0;31;4.0;10.81;0;1;82.0;1;2018;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2018-11;Bolivia;5717;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Brasil;66652;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Chile;51619;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Ee.Uu Y Canadá;29382;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Ee.Uu, Canadá;1423;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Ee.Uu, Canadá Y México;1227;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Europa;56899;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Europa Y Resto Del Mundo;2746;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Paraguay;5183;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Resto América;39090;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Resto De América;4796;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Resto Del Mundo;22891;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-11;Uruguay;25803;37.37;36.0;40.0;30;4.0;11.11;0;1;77.0;1;2018;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2018-12;Bolivia;6599;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Brasil;67251;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Chile;45167;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Ee.Uu Y Canadá;34032;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Ee.Uu, Canadá;1423;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Ee.Uu, Canadá Y México;1227;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Europa;60376;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Europa Y Resto Del Mundo;2746;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Paraguay;5629;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Resto América;47498;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Resto De América;4796;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Resto Del Mundo;28605;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-12;Uruguay;25274;38.87;38.0;39.0;31;1.0;2.63;0;0;79.0;1;2018;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2019-01;Bolivia;7862;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Brasil;80388;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Chile;42456;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Ee.Uu Y Canadá;46780;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Ee.Uu, Canadá;1814;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Ee.Uu, Canadá Y México;1309;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Europa;78530;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Europa Y Resto Del Mundo;3529;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Paraguay;6583;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Resto América;41695;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Resto De América;3711;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Resto Del Mundo;31800;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-01;Uruguay;15888;38.42;38.0;39.0;31;1.0;2.63;0;0;91.0;1;2019;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2019-02;Bolivia;5540;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Brasil;38859;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Chile;48863;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Ee.Uu Y Canadá;29472;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Ee.Uu, Canadá;1814;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Ee.Uu, Canadá Y México;1309;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Europa;54041;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Europa Y Resto Del Mundo;3529;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Paraguay;4639;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Resto América;27718;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Resto De América;3711;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Resto Del Mundo;27277;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-02;Uruguay;15979;39.32;38.0;41.0;28;3.0;7.89;0;1;88.0;1;2019;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Bolivia;5211;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Brasil;59910;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Chile;42250;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Ee.Uu Y Canadá;35513;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Ee.Uu, Canadá;1814;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Ee.Uu, Canadá Y México;1309;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Europa;62639;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Europa Y Resto Del Mundo;3529;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Paraguay;4488;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Resto América;30408;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Resto De América;3711;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Resto Del Mundo;28625;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-03;Uruguay;17067;42.19;40.0;45.0;31;5.0;12.5;0;1;78.0;1;2019;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2019-04;Bolivia;5084;44.27;43.0;47.0;30;4.0;9.3;0;1;80.0;1;2019;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-04;Brasil;59890;44.27;43.0;47.0;30;4.0;9.3;0;1;80.0;1;2019;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-04;Chile;34669;44.27;43.0;47.0;30;4.0;9.3;0;1;80.0;1;2019;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-04;Ee.Uu Y Canadá;25312;44.27;43.0;47.0;30;4.0;9.3;0;1;80.0;1;2019;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-04;Ee.Uu, Canadá;921;44.27;43.0;47.0;30;4.0;9.3;0;1;80.0;1;2019;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-04;Ee.Uu, Canadá Y México;858;44.27;43.0;47.0;30;4.0;9.3;0;1;80.0;1;2019;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-04;Europa;50104;44.27;43.0;47.0;30;4.0;9.3;0;1;80.0;1;2019;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
