indice_tiempo;pais_origen;punto_entrada;turistas;precio_promedio_usd;precio_minimo_usd;precio_maximo_usd;dias;variacion_usd_mensual;variacion_porcentual_usd;usd_alto;usd_alta_variabilidad;interes_google_promedio;interes_alto;año;mes;es_enero;es_febrero;es_marzo;es_abril;es_mayo;es_junio;es_julio;es_agosto;es_septiembre;es_octubre;es_noviembre;es_diciembre;mes_vendimia;vacaciones_invierno;temporada_alta
2014-10;Uruguay;Aeropuerto Buenos Aires;6072;8.23;8.0;9.0;31;1.0;12.5;0;0;;;2014;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2014-10;Uruguay;Puerto Buenos Aires;26874;8.23;8.0;9.0;31;1.0;12.5;0;0;;;2014;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2014-11;Bolivia;Aeropuerto Buenos Aires;7181;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Brasil;Aeropuerto Buenos Aires;60431;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Brasil;Aeropuerto Córdoba;1062;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Chile;Aeropuerto Buenos Aires;23249;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Chile;Aeropuerto Córdoba;1426;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;23727;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;747;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Europa;Aeropuerto Buenos Aires;52023;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Europa Y Resto Del Mundo;Aeropuerto Córdoba;541;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Paraguay;Aeropuerto Buenos Aires;3114;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Resto América;Aeropuerto Buenos Aires;40223;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Resto De América;Aeropuerto Córdoba;820;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Resto Del Mundo;Aeropuerto Buenos Aires;11600;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Resto Del Mundo;Puerto Buenos Aires;1178;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Uruguay;Aeropuerto Buenos Aires;4760;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-11;Uruguay;Puerto Buenos Aires;26874;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2014;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2014-12;Bolivia;Aeropuerto Buenos Aires;8386;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Brasil;Aeropuerto Buenos Aires;54415;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Brasil;Aeropuerto Córdoba;1062;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Chile;Aeropuerto Buenos Aires;17808;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Chile;Aeropuerto Córdoba;1426;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;23657;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;747;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Europa;Aeropuerto Buenos Aires;56081;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Europa Y Resto Del Mundo;Aeropuerto Córdoba;541;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Paraguay;Aeropuerto Buenos Aires;4028;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Resto América;Aeropuerto Buenos Aires;51836;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Resto De América;Aeropuerto Córdoba;820;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Resto Del Mundo;Aeropuerto Buenos Aires;14767;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Resto Del Mundo;Puerto Buenos Aires;1178;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Uruguay;Aeropuerto Buenos Aires;3757;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2014-12;Uruguay;Puerto Buenos Aires;26874;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2014;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-01;Bolivia;Aeropuerto Buenos Aires;8830;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Brasil;Aeropuerto Buenos Aires;65751;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Brasil;Aeropuerto Córdoba;710;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Chile;Aeropuerto Buenos Aires;16142;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Chile;Aeropuerto Córdoba;892;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;32799;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;885;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Europa;Aeropuerto Buenos Aires;70854;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Europa Y Resto Del Mundo;Aeropuerto Córdoba;614;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Paraguay;Aeropuerto Buenos Aires;3143;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Resto América;Aeropuerto Buenos Aires;38575;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Resto De América;Aeropuerto Córdoba;580;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Resto Del Mundo;Aeropuerto Buenos Aires;16195;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Resto Del Mundo;Puerto Buenos Aires;2089;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Uruguay;Aeropuerto Buenos Aires;2753;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-01;Uruguay;Puerto Buenos Aires;14972;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2015-02;Bolivia;Aeropuerto Buenos Aires;5338;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Brasil;Aeropuerto Buenos Aires;41726;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Brasil;Aeropuerto Córdoba;710;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Chile;Aeropuerto Buenos Aires;21418;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Chile;Aeropuerto Córdoba;892;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;23326;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;885;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Europa;Aeropuerto Buenos Aires;51547;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Europa Y Resto Del Mundo;Aeropuerto Córdoba;614;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Paraguay;Aeropuerto Buenos Aires;3039;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Resto América;Aeropuerto Buenos Aires;27255;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Resto De América;Aeropuerto Córdoba;580;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Resto Del Mundo;Aeropuerto Buenos Aires;13457;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Resto Del Mundo;Puerto Buenos Aires;2089;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Uruguay;Aeropuerto Buenos Aires;3195;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-02;Uruguay;Puerto Buenos Aires;14972;9.0;9.0;9.0;28;0.0;0.0;0;0;;;2015;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Bolivia;Aeropuerto Buenos Aires;5360;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Brasil;Aeropuerto Buenos Aires;38445;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Brasil;Aeropuerto Córdoba;710;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Chile;Aeropuerto Buenos Aires;18272;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Chile;Aeropuerto Córdoba;892;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;27814;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;885;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Europa;Aeropuerto Buenos Aires;54376;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Europa Y Resto Del Mundo;Aeropuerto Córdoba;614;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Paraguay;Aeropuerto Buenos Aires;3863;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Resto América;Aeropuerto Buenos Aires;28193;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Resto De América;Aeropuerto Córdoba;580;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Resto Del Mundo;Aeropuerto Buenos Aires;14454;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Resto Del Mundo;Puerto Buenos Aires;2089;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Uruguay;Aeropuerto Buenos Aires;4542;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Uruguay;Puerto Buenos Aires;14972;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-04;Bolivia;Aeropuerto Buenos Aires;6105;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Brasil;Aeropuerto Buenos Aires;47885;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Brasil;Aeropuerto Córdoba;685;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Chile;Aeropuerto Buenos Aires;18122;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Chile;Aeropuerto Córdoba;956;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;20109;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;818;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Europa;Aeropuerto Buenos Aires;45953;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Europa Y Resto Del Mundo;Aeropuerto Córdoba;569;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Paraguay;Aeropuerto Buenos Aires;2892;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Resto América;Aeropuerto Buenos Aires;31216;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Resto De América;Aeropuerto Córdoba;549;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Resto Del Mundo;Aeropuerto Buenos Aires;10998;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Resto Del Mundo;Puerto Buenos Aires;1404;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Uruguay;Aeropuerto Buenos Aires;5287;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Uruguay;Puerto Buenos Aires;23462;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-05;Bolivia;Aeropuerto Buenos Aires;5715;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Brasil;Aeropuerto Buenos Aires;47187;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Brasil;Aeropuerto Córdoba;685;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Chile;Aeropuerto Buenos Aires;21204;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Chile;Aeropuerto Córdoba;956;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;17499;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;818;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Europa;Aeropuerto Buenos Aires;31992;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Europa Y Resto Del Mundo;Aeropuerto Córdoba;569;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Paraguay;Aeropuerto Buenos Aires;5453;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Resto América;Aeropuerto Buenos Aires;28204;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Resto De América;Aeropuerto Córdoba;549;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Resto Del Mundo;Aeropuerto Buenos Aires;10116;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Resto Del Mundo;Puerto Buenos Aires;1404;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Uruguay;Aeropuerto Buenos Aires;4330;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Uruguay;Puerto Buenos Aires;23462;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-06;Bolivia;Aeropuerto Buenos Aires;5903;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Brasil;Aeropuerto Buenos Aires;52468;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Brasil;Aeropuerto Córdoba;685;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Chile;Aeropuerto Buenos Aires;17958;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Chile;Aeropuerto Córdoba;956;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;17669;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;818;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Europa;Aeropuerto Buenos Aires;27763;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Europa Y Resto Del Mundo;Aeropuerto Córdoba;569;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Paraguay;Aeropuerto Buenos Aires;3727;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Resto América;Aeropuerto Buenos Aires;27412;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Resto De América;Aeropuerto Córdoba;549;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Resto Del Mundo;Aeropuerto Buenos Aires;10155;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Resto Del Mundo;Puerto Buenos Aires;1404;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Uruguay;Aeropuerto Buenos Aires;4826;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Uruguay;Puerto Buenos Aires;23462;9.0;9.0;9.0;30;0.0;0.0;0;0;;;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-07;Bolivia;Aeropuerto Buenos Aires;4634;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Brasil;Aeropuerto Buenos Aires;69829;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Brasil;Aeropuerto Córdoba;858;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Chile;Aeropuerto Buenos Aires;22486;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Chile;Aeropuerto Córdoba;1073;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;17324;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;1014;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Europa;Aeropuerto Buenos Aires;28281;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Europa Y Resto Del Mundo;Aeropuerto Córdoba;631;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Paraguay;Aeropuerto Buenos Aires;4008;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Resto América;Aeropuerto Buenos Aires;31873;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Resto De América;Aeropuerto Córdoba;619;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Resto Del Mundo;Aeropuerto Buenos Aires;9586;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Resto Del Mundo;Puerto Buenos Aires;1259;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Uruguay;Aeropuerto Buenos Aires;5471;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Uruguay;Puerto Buenos Aires;27498;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-08;Bolivia;Aeropuerto Buenos Aires;6056;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Brasil;Aeropuerto Buenos Aires;60234;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Brasil;Aeropuerto Córdoba;858;9.0;9.0;9.0;31;0.0;0.0;0;0;;;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
